query_name,chosen_pred_ms,baseline_actual_ms,would_be_faster_than_baseline
small_q1.sql,2479.2759799999967,3703.783,True
small_q10.sql,5.355089999999999,5.342,False
small_q2.sql,117.42557000000012,54.475,False
small_q3.sql,145.1651800000002,85.656,False
small_q4.sql,88.51346000000001,3.113,False
small_q5.sql,3.6228100000000025,3.132,False
small_q6.sql,2611.746909999996,4382.792,True
small_q7.sql,62.04515000000003,161.571,True
small_q8.sql,117.42557000000012,60.718,False
small_q9.sql,3.964610000000001,27.855,True
medium_q1.sql,4.986530000000001,5.721,True
medium_q10.sql,63.88353000000004,99.648,True
medium_q2.sql,2934.1490699999977,6795.644,True
medium_q3.sql,68.50399000000004,124.362,True
medium_q4.sql,4.402320000000007,2.547,False
medium_q5.sql,35.75807999999997,65.436,True
medium_q6.sql,67.28584000000005,110.409,True
medium_q7.sql,4.986530000000001,4.074,False
medium_q8.sql,64.43620000000006,71.502,True
medium_q9.sql,4.986530000000001,4.267,False
large_q1.sql,2922.393589999997,1949.792,False
large_q10.sql,288.49240000000003,165.38,False
large_q11.sql,232.41423999999978,424.829,True
large_q2.sql,207.40599999999998,4.333,False
large_q3.sql,292.8033200000001,269.108,False
large_q4.sql,3054.8047899999983,3205.367,True
large_q5.sql,158.43186000000009,175.084,True
large_q6.sql,12.617150000000024,3.21,False
large_q7.sql,101.37751000000007,219.833,True
large_q8.sql,72.35736000000006,102.437,True
large_q9.sql,207.50941999999998,3.221,False
